"0","beer_map <- beer_for_plot %>% "
"0","  ggplot(aes(x = dummy, y = number, fill = medal)) + "
"0","  geom_col() +"
"0","  scale_fill_manual(values = c('#F0F0F0', '#FECB02')) +"
"0","  theme_classic() +"
"0","  facet_geo(~state, grid = ""us_state_grid2"") +"
"0","  theme(text = element_text(family = ""Bahnschrift"", colour = '#156A8F'),"
"0","        plot.title = element_text(size = 20, hjust = 0.5, face = 'bold'),"
"0","        plot.subtitle = element_text(size = 14, hjust = 0.5),"
"0","        plot.caption = element_text(size = 6),"
"0","        strip.text.x = element_text(size = 10, colour = '#005F85'),"
"0","        strip.background = element_blank(),"
"0","        plot.background=element_rect(fill = ""#F1E9DF""),"
"0","        panel.background = element_rect(fill = '#F1E9DF'),"
"0","        panel.grid = element_blank(),"
"0","        axis.line = element_blank(),"
"0","        axis.text = element_blank(),"
"0","        axis.title = element_blank(),"
"0","        axis.ticks = element_blank(),"
"0","        legend.background = element_rect(fill = ""#F1E9DF""),"
"0","        legend.title = element_blank(),"
"0","        legend.key.height = unit(c(0.3, 0.7), ""in""),"
"0","        legend.key.width = unit(0.5, ""in""),"
"0","        legend.position = c(0.9, 0.2)"
"0","        ) +"
"0","  "
"0","  #annotate(""rect"", xmin = 50, xmax =70, ymin = 0.1, ymax = 20) +"
"0","  labs(title = ""\nTHE CREAM OF THE HOP"","
"0","       subtitle = ""Awards won at the Great American Beer Festival between 2000-2020\n"","
"0","       caption = ""Data source: Great American Beer Festival. Graphic by Louise Martens"")"
"0",""
"0","beer_map"
